venue_id_a,venue_id_b,duration_minutes,time_source
8318,google_00091,6.5,osrm
8318,google_00092,10.8,osrm
8318,google_00094,11.4,osrm
8318,google_00095,16.9,osrm
8318,google_00096,10.6,osrm
8318,google_00097,16.0,osrm
8318,google_00098,18.1,osrm
8318,google_00099,12.1,osrm
8318,google_00100,14.2,osrm
8318,google_00101,13.6,osrm
8318,google_00102,20.4,osrm
8318,google_00103,13.3,osrm
8318,google_00104,10.7,osrm
8318,google_00105,19.7,osrm
8318,google_00106,11.8,osrm
8318,google_00107,23.5,osrm
8318,google_00109,10.6,osrm
8318,google_00110,21.3,osrm
8318,google_00111,14.2,osrm
8318,google_00112,20.9,osrm
8318,google_00113,8.6,osrm
8318,google_00115,11.8,osrm
8318,google_00116,13.9,osrm
8318,google_00117,10.5,osrm
8318,google_00118,7.5,osrm
8318,google_00119,11.3,osrm
8318,google_00120,10.4,osrm
8318,google_00121,13.7,osrm
8318,google_00122,21.3,osrm
8318,google_00123,8.8,osrm
8318,google_00124,9.8,osrm
8318,google_00125,12.3,osrm
8318,google_00126,10.1,osrm
8318,google_00127,13.9,osrm
8318,google_00128,11.3,osrm
8318,google_00129,12.0,osrm
8318,google_00130,14.5,osrm
8318,google_00131,20.2,osrm
8318,google_00132,13.4,osrm
8318,google_00133,14.9,osrm
8318,google_00134,23.0,osrm
8318,google_00135,15.8,osrm
8318,google_00136,17.9,osrm
8318,google_00137,17.7,osrm
8318,google_00138,8.8,osrm
8318,google_00139,9.9,osrm
8318,google_00141,10.9,osrm
328,708,4.6,osrm
328,6034,10.0,osrm
328,6627,8.2,osrm
328,2088,7.2,osrm
328,43780,8.5,osrm
328,783,12.6,osrm
328,20637,10.9,osrm
328,26183,11.4,osrm
328,833,5.7,osrm
328,6140,8.4,osrm
328,829,5.7,osrm
328,21938,5.0,osrm
328,11945,11.0,osrm
328,3415,9.0,osrm
328,12867,7.7,osrm
328,7178,9.8,osrm
328,1005,8.3,osrm
328,12802,3.2,osrm
328,17394,9.5,osrm
328,12260,11.0,osrm
328,13655,16.0,osrm
328,26083,12.7,osrm
328,26748,14.1,osrm
328,67516,11.1,osrm
328,48485,8.9,osrm
328,15684,10.0,osrm
328,8937,7.5,osrm
328,30750,12.8,osrm
328,15178,13.0,osrm
328,7222,8.2,osrm
328,6970,20.8,osrm
328,5354,6.3,osrm
328,8564,7.5,osrm
328,28270,4.6,osrm
328,75864,8.8,osrm
328,31626,4.8,osrm
328,21620,12.4,osrm
328,62694,4.0,osrm
328,13788,12.0,osrm
328,14389,15.1,osrm
328,13290,10.9,osrm
328,46880,6.2,osrm
328,61170,11.0,osrm
328,55752,10.7,osrm
328,72954,3.6,osrm
328,73162,16.1,osrm
328,google_00000,12.3,osrm
328,google_00001,17.2,osrm
328,google_00007,16.4,osrm
328,google_00020,22.9,osrm
328,google_00025,23.7,osrm
328,google_00030,6.0,osrm
328,google_00031,7.8,osrm
328,google_00034,8.5,osrm
328,google_00036,10.2,osrm
328,google_00037,11.7,osrm
328,google_00039,8.8,osrm
328,google_00040,7.0,osrm
328,google_00041,13.7,osrm
328,google_00042,16.0,osrm
328,google_00044,17.8,osrm
328,google_00045,10.8,osrm
328,google_00050,14.6,osrm
328,google_00051,13.9,osrm
328,google_00052,23.3,osrm
328,google_00057,21.5,osrm
328,google_00068,9.1,osrm
328,google_00070,14.8,osrm
328,google_00074,15.2,osrm
328,google_00075,7.1,osrm
328,google_00143,12.6,osrm
328,google_00080,10.9,osrm
328,google_00081,9.4,osrm
328,google_00082,20.0,osrm
328,google_00083,13.6,osrm
328,google_00086,4.6,osrm
328,google_00087,6.9,osrm
328,google_00089,12.1,osrm
328,google_00092,5.4,osrm
328,google_00095,11.6,osrm
328,google_00096,12.2,osrm
328,google_00097,11.8,osrm
328,google_00098,11.5,osrm
328,google_00099,8.7,osrm
328,google_00100,8.8,osrm
328,google_00101,10.2,osrm
328,google_00102,13.4,osrm
328,google_00103,9.9,osrm
328,google_00105,12.8,osrm
328,google_00107,16.6,osrm
328,google_00110,18.9,osrm
328,google_00111,11.8,osrm
328,google_00112,14.0,osrm
328,google_00115,8.4,osrm
328,google_00116,11.6,osrm
328,google_00121,11.3,osrm
328,google_00122,16.7,osrm
328,google_00124,5.7,osrm
328,google_00126,9.0,osrm
328,google_00127,6.9,osrm
328,google_00130,12.1,osrm
328,google_00131,13.3,osrm
328,google_00132,10.0,osrm
328,google_00133,7.9,osrm
328,google_00134,18.7,osrm
328,google_00136,15.6,osrm
328,google_00137,14.3,osrm
328,google_00138,5.4,osrm
1629,708,6.6,osrm
1629,6034,10.0,osrm
1629,6627,8.6,osrm
1629,2088,7.9,osrm
1629,43780,10.5,osrm
1629,783,12.6,osrm
1629,20637,10.9,osrm
1629,26183,11.3,osrm
1629,833,7.7,osrm
1629,6140,9.1,osrm
1629,829,7.7,osrm
1629,21938,6.6,osrm
1629,11945,13.0,osrm
1629,3415,8.9,osrm
1629,12867,9.7,osrm
1629,7178,9.7,osrm
1629,1005,10.3,osrm
1629,12802,5.2,osrm
1629,17394,11.5,osrm
1629,12260,11.0,osrm
1629,13655,13.4,osrm
1629,26083,14.7,osrm
1629,26748,16.1,osrm
1629,67516,13.1,osrm
1629,48485,8.9,osrm
1629,15684,12.0,osrm
1629,8937,5.6,osrm
1629,30750,12.8,osrm
1629,15178,10.5,osrm
1629,7222,8.9,osrm
1629,6970,19.5,osrm
1629,5354,8.3,osrm
1629,8564,9.5,osrm
1629,28270,6.6,osrm
1629,75864,10.8,osrm
1629,31626,6.8,osrm
1629,21620,12.4,osrm
1629,62694,6.0,osrm
1629,13788,13.3,osrm
1629,14389,15.5,osrm
1629,13290,10.8,osrm
1629,46880,8.2,osrm
1629,61170,11.0,osrm
1629,55752,8.2,osrm
1629,72954,5.6,osrm
1629,73162,18.1,osrm
1629,google_00000,12.3,osrm
1629,google_00001,16.6,osrm
1629,google_00007,18.4,osrm
1629,google_00020,23.1,osrm
1629,google_00025,22.4,osrm
1629,google_00030,8.0,osrm
1629,google_00031,7.8,osrm
1629,google_00034,8.2,osrm
1629,google_00036,10.9,osrm
1629,google_00037,13.0,osrm
1629,google_00039,9.1,osrm
1629,google_00040,8.3,osrm
1629,google_00041,13.1,osrm
1629,google_00042,16.7,osrm
1629,google_00044,18.4,osrm
1629,google_00045,8.3,osrm
1629,google_00050,12.1,osrm
1629,google_00051,11.3,osrm
1629,google_00052,21.6,osrm
1629,google_00057,20.4,osrm
1629,google_00068,9.8,osrm
1629,google_00070,15.5,osrm
1629,google_00074,17.2,osrm
1629,google_00075,9.1,osrm
1629,google_00143,13.3,osrm
1629,google_00080,10.9,osrm
1629,google_00081,10.8,osrm
1629,google_00082,18.7,osrm
1629,google_00083,11.1,osrm
1629,google_00086,6.6,osrm
1629,google_00087,8.9,osrm
1629,google_00089,12.1,osrm
1629,google_00092,7.4,osrm
1629,google_00095,11.5,osrm
1629,google_00096,14.2,osrm
1629,google_00097,11.8,osrm
1629,google_00098,10.0,osrm
1629,google_00099,9.4,osrm
1629,google_00100,8.7,osrm
1629,google_00101,10.9,osrm
1629,google_00102,10.9,osrm
1629,google_00103,10.6,osrm
1629,google_00105,10.3,osrm
1629,google_00107,14.0,osrm
1629,google_00110,17.6,osrm
1629,google_00111,11.7,osrm
1629,google_00112,11.4,osrm
1629,google_00115,9.1,osrm
1629,google_00116,11.8,osrm
1629,google_00121,11.2,osrm
1629,google_00122,14.2,osrm
1629,google_00124,7.7,osrm
1629,google_00126,9.7,osrm
1629,google_00127,6.3,osrm
1629,google_00130,10.2,osrm
1629,google_00131,10.8,osrm
1629,google_00132,10.7,osrm
1629,google_00133,5.4,osrm
1629,google_00134,16.2,osrm
1629,google_00136,15.1,osrm
1629,google_00137,15.0,osrm
1629,google_00138,6.1,osrm
708,337,9.9,osrm
708,6034,11.7,osrm
708,6627,13.1,osrm
708,2088,12.7,osrm
708,43780,4.4,osrm
708,1017,10.6,osrm
708,6140,11.7,osrm
708,832,9.9,osrm
708,11945,6.4,osrm
708,12867,4.2,osrm
708,576,12.4,osrm
708,17394,6.0,osrm
708,17196,9.1,osrm
708,13655,17.8,osrm
708,24977,13.1,osrm
708,5757,12.0,osrm
708,18109,10.3,osrm
708,26748,9.5,osrm
708,67516,6.5,osrm
708,15684,12.0,osrm
708,8937,14.7,osrm
708,15178,19.9,osrm
708,7222,13.8,osrm
708,6970,25.4,osrm
708,16110,11.9,osrm
708,5354,9.4,osrm
708,8381,13.3,osrm
708,28270,6.2,osrm
708,75864,11.8,osrm
708,13788,15.5,osrm
708,16974,12.6,osrm
708,44851,8.8,osrm
708,14389,20.7,osrm
708,46454,12.9,osrm
708,54348,11.0,osrm
708,55752,16.6,osrm
708,73162,11.5,osrm
708,google_00001,22.5,osrm
708,google_00007,11.8,osrm
708,google_00020,27.4,osrm
708,google_00025,28.2,osrm
708,google_00032,13.9,osrm
708,google_00034,14.5,osrm
708,google_00036,13.5,osrm
708,google_00037,15.2,osrm
708,google_00038,9.3,osrm
708,google_00039,13.7,osrm
708,google_00040,10.6,osrm
708,google_00041,19.1,osrm
708,google_00042,19.7,osrm
708,google_00044,23.0,osrm
708,google_00045,17.7,osrm
708,google_00046,13.2,osrm
708,google_00048,12.6,osrm
708,google_00050,16.4,osrm
708,google_00051,15.3,osrm
708,google_00052,20.9,osrm
708,google_00057,26.0,osrm
708,google_00062,11.2,osrm
708,google_00065,11.6,osrm
708,google_00066,13.0,osrm
708,google_00068,14.6,osrm
708,google_00070,20.1,osrm
708,google_00071,9.7,osrm
708,google_00074,10.6,osrm
708,google_00075,9.9,osrm
708,google_00077,8.9,osrm
708,google_00078,9.8,osrm
708,google_00143,16.2,osrm
708,google_00081,13.4,osrm
708,google_00082,24.5,osrm
708,google_00083,17.7,osrm
708,google_00085,11.0,osrm
708,google_00087,7.1,osrm
708,google_00091,6.7,osrm
708,google_00094,11.5,osrm
708,google_00098,13.1,osrm
708,google_00099,14.3,osrm
708,google_00101,15.8,osrm
708,google_00102,14.7,osrm
708,google_00103,15.4,osrm
708,google_00104,9.5,osrm
708,google_00105,16.4,osrm
708,google_00106,12.0,osrm
708,google_00107,20.0,osrm
708,google_00109,10.9,osrm
708,google_00110,23.5,osrm
708,google_00111,16.4,osrm
708,google_00112,17.0,osrm
708,google_00113,8.3,osrm
708,google_00115,14.0,osrm
708,google_00116,16.1,osrm
708,google_00117,9.0,osrm
708,google_00118,9.7,osrm
708,google_00119,11.6,osrm
708,google_00120,12.1,osrm
708,google_00121,15.9,osrm
708,google_00122,23.5,osrm
708,google_00123,8.5,osrm
708,google_00125,12.6,osrm
708,google_00126,12.3,osrm
708,google_00127,14.1,osrm
708,google_00128,11.5,osrm
708,google_00129,12.1,osrm
708,google_00130,16.7,osrm
708,google_00131,17.3,osrm
708,google_00132,15.5,osrm
708,google_00133,14.8,osrm
708,google_00134,16.5,osrm
708,google_00135,14.4,osrm
708,google_00136,20.1,osrm
708,google_00137,19.9,osrm
708,google_00138,11.0,osrm
708,google_00139,11.5,osrm
708,google_00141,9.4,osrm
337,6034,12.7,osrm
337,6627,6.7,osrm
337,2088,6.3,osrm
337,43780,8.9,osrm
337,783,15.3,osrm
337,20637,13.6,osrm
337,26183,14.0,osrm
337,833,8.4,osrm
337,6140,5.3,osrm
337,829,8.4,osrm
337,21938,7.7,osrm
337,11945,11.9,osrm
337,3415,11.6,osrm
337,12867,8.6,osrm
337,7178,12.4,osrm
337,1005,11.0,osrm
337,12802,5.8,osrm
337,17394,10.0,osrm
337,12260,13.7,osrm
337,13655,17.1,osrm
337,26083,13.7,osrm
337,26748,14.3,osrm
337,67516,12.2,osrm
337,48485,11.6,osrm
337,15684,10.2,osrm
337,8937,6.5,osrm
337,30750,15.5,osrm
337,15178,12.7,osrm
337,7222,7.4,osrm
337,6970,19.3,osrm
337,5354,6.6,osrm
337,8564,10.2,osrm
337,28270,5.6,osrm
337,75864,9.2,osrm
337,31626,7.5,osrm
337,21620,15.1,osrm
337,62694,6.7,osrm
337,13788,7.6,osrm
337,14389,14.3,osrm
337,13290,13.5,osrm
337,46880,8.8,osrm
337,61170,13.7,osrm
337,55752,11.9,osrm
337,72954,6.3,osrm
337,73162,17.1,osrm
337,google_00000,15.0,osrm
337,google_00001,16.1,osrm
337,google_00007,17.4,osrm
337,google_00020,21.3,osrm
337,google_00025,22.1,osrm
337,google_00030,8.7,osrm
337,google_00031,10.5,osrm
337,google_00034,7.4,osrm
337,google_00036,7.1,osrm
337,google_00037,7.3,osrm
337,google_00039,7.3,osrm
337,google_00040,4.2,osrm
337,google_00041,12.7,osrm
337,google_00042,13.3,osrm
337,google_00044,16.6,osrm
337,google_00045,11.8,osrm
337,google_00050,15.8,osrm
337,google_00051,15.0,osrm
337,google_00052,25.3,osrm
337,google_00057,19.9,osrm
337,google_00068,8.2,osrm
337,google_00070,13.7,osrm
337,google_00074,15.5,osrm
337,google_00075,5.4,osrm
337,google_00143,9.8,osrm
337,google_00080,13.6,osrm
337,google_00081,7.0,osrm
337,google_00082,18.4,osrm
337,google_00083,14.8,osrm
337,google_00086,7.3,osrm
337,google_00087,7.3,osrm
337,google_00089,14.8,osrm
337,google_00092,8.1,osrm
337,google_00095,14.3,osrm
337,google_00096,13.1,osrm
337,google_00097,14.5,osrm
337,google_00098,13.7,osrm
337,google_00099,7.9,osrm
337,google_00100,11.5,osrm
337,google_00101,9.4,osrm
337,google_00102,14.6,osrm
337,google_00103,9.0,osrm
337,google_00105,13.9,osrm
337,google_00107,17.7,osrm
337,google_00110,17.3,osrm
337,google_00111,10.2,osrm
337,google_00112,15.1,osrm
337,google_00115,7.6,osrm
337,google_00116,10.0,osrm
337,google_00121,9.7,osrm
337,google_00122,16.4,osrm
337,google_00124,8.3,osrm
337,google_00126,5.9,osrm
337,google_00127,7.5,osrm
337,google_00130,10.5,osrm
337,google_00131,14.4,osrm
337,google_00132,9.1,osrm
337,google_00133,9.1,osrm
337,google_00134,19.8,osrm
337,google_00136,14.0,osrm
337,google_00137,13.5,osrm
337,google_00138,4.6,osrm
6034,6627,18.1,osrm
6034,2088,17.1,osrm
6034,43780,13.5,osrm
6034,783,12.9,osrm
6034,20637,12.0,osrm
6034,1017,13.4,osrm
6034,26183,10.3,osrm
6034,833,11.0,osrm
6034,6140,17.3,osrm
6034,829,11.0,osrm
6034,832,9.5,osrm
6034,21938,7.6,osrm
6034,11945,14.7,osrm
6034,3415,9.7,osrm
6034,12867,12.7,osrm
6034,7178,8.7,osrm
6034,1005,11.4,osrm
6034,12802,11.8,osrm
6034,576,9.9,osrm
6034,17394,14.4,osrm
6034,17196,11.3,osrm
6034,12260,12.1,osrm
6034,26083,16.2,osrm
6034,24977,13.1,osrm
6034,5757,13.5,osrm
6034,18109,9.8,osrm
6034,26748,17.6,osrm
6034,67516,16.2,osrm
6034,48485,10.0,osrm
6034,15684,18.6,osrm
6034,8937,15.3,osrm
6034,30750,11.8,osrm
6034,15178,15.8,osrm
6034,7222,18.1,osrm
6034,6970,23.8,osrm
6034,16110,11.9,osrm
6034,5354,14.9,osrm
6034,8564,10.5,osrm
6034,8381,13.3,osrm
6034,28270,13.2,osrm
6034,75864,17.3,osrm
6034,31626,10.1,osrm
6034,21620,11.4,osrm
6034,62694,9.3,osrm
6034,13788,21.2,osrm
6034,16974,14.1,osrm
6034,44851,8.6,osrm
6034,14389,25.0,osrm
6034,13290,11.9,osrm
6034,46880,10.9,osrm
6034,46454,12.4,osrm
6034,54348,12.3,osrm
6034,61170,12.1,osrm
6034,55752,11.1,osrm
6034,72954,8.9,osrm
6034,73162,19.6,osrm
6034,google_00000,11.3,osrm
6034,google_00001,26.3,osrm
6034,google_00007,19.9,osrm
6034,google_00020,30.9,osrm
6034,google_00025,26.7,osrm
6034,google_00030,11.3,osrm
6034,google_00031,6.6,osrm
6034,google_00032,13.8,osrm
6034,google_00034,17.9,osrm
6034,google_00036,19.1,osrm
6034,google_00037,20.9,osrm
6034,google_00038,8.9,osrm
6034,google_00039,18.7,osrm
6034,google_00040,16.2,osrm
6034,google_00041,22.8,osrm
6034,google_00042,25.4,osrm
6034,google_00044,27.7,osrm
6034,google_00045,13.6,osrm
6034,google_00046,12.8,osrm
6034,google_00048,12.5,osrm
6034,google_00057,24.7,osrm
6034,google_00062,11.2,osrm
6034,google_00065,14.1,osrm
6034,google_00066,15.7,osrm
6034,google_00068,19.0,osrm
6034,google_00070,24.7,osrm
6034,google_00071,12.4,osrm
6034,google_00074,18.7,osrm
6034,google_00075,15.7,osrm
6034,google_00077,9.2,osrm
6034,google_00078,12.5,osrm
6034,google_00143,21.8,osrm
6034,google_00080,11.1,osrm
6034,google_00081,18.8,osrm
6034,google_00082,23.0,osrm
6034,google_00085,13.0,osrm
6034,google_00086,8.1,osrm
6034,google_00087,15.5,osrm
6034,google_00089,11.8,osrm
6034,google_00091,11.8,osrm
6034,google_00092,10.7,osrm
6034,google_00094,13.1,osrm
6034,google_00095,7.1,osrm
6034,google_00096,15.3,osrm
6034,google_00097,11.3,osrm
6034,google_00099,18.6,osrm
6034,google_00100,6.9,osrm
6034,google_00101,20.2,osrm
6034,google_00103,19.9,osrm
6034,google_00104,7.5,osrm
6034,google_00106,13.9,osrm
6034,google_00109,10.9,osrm
6034,google_00110,21.9,osrm
6034,google_00111,19.5,osrm
6034,google_00113,11.0,osrm
6034,google_00115,18.4,osrm
6034,google_00116,19.6,osrm
6034,google_00117,8.6,osrm
6034,google_00118,15.3,osrm
6034,google_00119,11.5,osrm
6034,google_00120,15.5,osrm
6034,google_00121,19.6,osrm
6034,google_00122,19.5,osrm
6034,google_00123,11.2,osrm
6034,google_00124,10.9,osrm
6034,google_00125,12.6,osrm
6034,google_00126,18.0,osrm
6034,google_00127,16.0,osrm
6034,google_00128,14.2,osrm
6034,google_00129,13.1,osrm
6034,google_00130,16.6,osrm
6034,google_00132,19.9,osrm
6034,google_00133,13.9,osrm
6034,google_00135,14.0,osrm
6034,google_00136,23.6,osrm
6034,google_00137,24.3,osrm
6034,google_00138,15.3,osrm
6034,google_00139,14.1,osrm
6034,google_00141,9.0,osrm
6627,43780,8.9,osrm
6627,783,18.9,osrm
6627,20637,17.2,osrm
6627,1017,5.6,osrm
6627,26183,17.5,osrm
6627,833,12.4,osrm
6627,829,12.4,osrm
6627,832,8.6,osrm
6627,21938,11.8,osrm
6627,11945,12.0,osrm
6627,3415,13.0,osrm
6627,12867,8.6,osrm
6627,7178,15.9,osrm
6627,1005,11.9,osrm
6627,12802,9.9,osrm
6627,576,11.5,osrm
6627,17394,9.8,osrm
6627,17196,8.5,osrm
6627,12260,17.3,osrm
6627,13655,20.6,osrm
6627,26083,13.7,osrm
6627,24977,11.4,osrm
6627,5757,7.2,osrm
6627,18109,10.2,osrm
6627,26748,14.1,osrm
6627,67516,12.2,osrm
6627,48485,15.2,osrm
6627,15684,10.4,osrm
6627,8937,8.2,osrm
6627,30750,19.0,osrm
6627,15178,13.3,osrm
6627,6970,17.2,osrm
6627,16110,7.6,osrm
6627,5354,6.9,osrm
6627,8564,12.3,osrm
6627,8381,8.6,osrm
6627,28270,9.4,osrm
6627,75864,9.2,osrm
6627,31626,11.5,osrm
6627,21620,18.6,osrm
6627,62694,10.8,osrm
6627,16974,6.5,osrm
6627,44851,10.3,osrm
6627,14389,10.9,osrm
6627,13290,17.2,osrm
6627,46880,12.9,osrm
6627,46454,9.8,osrm
6627,54348,6.7,osrm
6627,61170,17.3,osrm
6627,55752,13.1,osrm
6627,72954,10.3,osrm
6627,73162,17.1,osrm
6627,google_00000,18.5,osrm
6627,google_00001,13.9,osrm
6627,google_00007,17.4,osrm
6627,google_00020,19.2,osrm
6627,google_00025,20.0,osrm
6627,google_00030,12.7,osrm
6627,google_00031,14.5,osrm
6627,google_00032,9.1,osrm
6627,google_00038,9.7,osrm
6627,google_00041,10.5,osrm
6627,google_00042,11.9,osrm
6627,google_00044,13.6,osrm
6627,google_00045,11.4,osrm
6627,google_00046,10.1,osrm
6627,google_00048,8.2,osrm
6627,google_00050,19.2,osrm
6627,google_00051,18.4,osrm
6627,google_00052,28.7,osrm
6627,google_00057,17.8,osrm
6627,google_00062,8.1,osrm
6627,google_00065,7.2,osrm
6627,google_00066,8.0,osrm
6627,google_00070,10.6,osrm
6627,google_00071,4.9,osrm
6627,google_00074,15.3,osrm
6627,google_00075,6.8,osrm
6627,google_00077,10.1,osrm
6627,google_00078,4.7,osrm
6627,google_00143,8.4,osrm
6627,google_00080,17.2,osrm
6627,google_00081,8.5,osrm
6627,google_00082,16.3,osrm
6627,google_00083,18.2,osrm
6627,google_00085,6.2,osrm
6627,google_00086,11.3,osrm
6627,google_00087,7.3,osrm
6627,google_00089,18.4,osrm
6627,google_00091,8.5,osrm
6627,google_00092,12.1,osrm
6627,google_00094,7.1,osrm
6627,google_00095,18.3,osrm
6627,google_00096,13.2,osrm
6627,google_00097,18.1,osrm
6627,google_00098,17.2,osrm
6627,google_00100,15.5,osrm
6627,google_00102,17.9,osrm
6627,google_00104,10.7,osrm
6627,google_00105,17.4,osrm
6627,google_00106,7.2,osrm
6627,google_00107,19.6,osrm
6627,google_00109,7.7,osrm
6627,google_00110,15.3,osrm
6627,google_00111,8.2,osrm
6627,google_00112,18.6,osrm
6627,google_00113,6.4,osrm
6627,google_00116,7.9,osrm
6627,google_00117,9.3,osrm
6627,google_00118,4.0,osrm
6627,google_00119,9.7,osrm
6627,google_00120,5.8,osrm
6627,google_00121,7.7,osrm
6627,google_00122,15.3,osrm
6627,google_00123,6.6,osrm
6627,google_00124,12.4,osrm
6627,google_00125,10.4,osrm
6627,google_00127,9.3,osrm
6627,google_00128,6.6,osrm
6627,google_00129,7.4,osrm
6627,google_00130,8.5,osrm
6627,google_00131,15.8,osrm
6627,google_00133,10.4,osrm
6627,google_00134,23.2,osrm
6627,google_00135,11.3,osrm
6627,google_00136,11.9,osrm
6627,google_00137,10.2,osrm
6627,google_00139,6.4,osrm
6627,google_00141,9.7,osrm
2088,43780,9.8,osrm
2088,783,19.6,osrm
2088,20637,17.9,osrm
2088,1017,5.9,osrm
2088,26183,18.4,osrm
2088,833,12.7,osrm
2088,829,12.7,osrm
2088,832,8.9,osrm
2088,21938,12.0,osrm
2088,11945,12.8,osrm
2088,3415,13.8,osrm
2088,12867,9.5,osrm
2088,7178,16.8,osrm
2088,1005,12.7,osrm
2088,12802,10.2,osrm
2088,576,11.8,osrm
2088,17394,10.6,osrm
2088,17196,8.7,osrm
2088,12260,18.0,osrm
2088,13655,20.8,osrm
2088,26083,14.5,osrm
2088,24977,11.7,osrm
2088,5757,7.5,osrm
2088,18109,10.4,osrm
2088,26748,15.0,osrm
2088,67516,13.1,osrm
2088,48485,15.9,osrm
2088,15684,11.3,osrm
2088,8937,8.5,osrm
2088,30750,19.8,osrm
2088,15178,13.6,osrm
2088,6970,17.4,osrm
2088,16110,7.8,osrm
2088,5354,7.8,osrm
2088,8564,13.2,osrm
2088,8381,8.8,osrm
2088,28270,10.2,osrm
2088,75864,8.9,osrm
2088,31626,11.8,osrm
2088,21620,19.4,osrm
2088,62694,11.0,osrm
2088,16974,6.8,osrm
2088,44851,10.6,osrm
2088,14389,9.5,osrm
2088,13290,17.9,osrm
2088,46880,13.2,osrm
2088,46454,10.0,osrm
2088,54348,6.9,osrm
2088,61170,18.0,osrm
2088,55752,13.4,osrm
2088,72954,10.6,osrm
2088,73162,18.0,osrm
2088,google_00000,19.3,osrm
2088,google_00001,12.5,osrm
2088,google_00007,18.3,osrm
2088,google_00020,18.1,osrm
2088,google_00025,20.3,osrm
2088,google_00030,13.0,osrm
2088,google_00031,14.8,osrm
2088,google_00032,9.3,osrm
2088,google_00038,9.9,osrm
2088,google_00041,9.3,osrm
2088,google_00042,9.8,osrm
2088,google_00044,12.0,osrm
2088,google_00045,11.6,osrm
2088,google_00046,10.4,osrm
2088,google_00048,8.4,osrm
2088,google_00050,19.5,osrm
2088,google_00051,18.6,osrm
2088,google_00052,28.9,osrm
2088,google_00057,18.1,osrm
2088,google_00062,8.3,osrm
2088,google_00065,7.5,osrm
2088,google_00066,8.2,osrm
2088,google_00070,8.6,osrm
2088,google_00071,5.2,osrm
2088,google_00074,16.1,osrm
2088,google_00075,7.7,osrm
2088,google_00077,10.4,osrm
2088,google_00078,5.0,osrm
2088,google_00143,6.2,osrm
2088,google_00080,17.9,osrm
2088,google_00081,9.3,osrm
2088,google_00082,16.6,osrm
2088,google_00083,18.5,osrm
2088,google_00085,6.5,osrm
2088,google_00086,11.6,osrm
2088,google_00087,8.1,osrm
2088,google_00089,19.1,osrm
2088,google_00091,9.4,osrm
2088,google_00092,12.4,osrm
2088,google_00094,7.3,osrm
2088,google_00095,18.6,osrm
2088,google_00096,14.0,osrm
2088,google_00097,18.8,osrm
2088,google_00098,17.5,osrm
2088,google_00100,15.8,osrm
2088,google_00102,18.2,osrm
2088,google_00104,11.0,osrm
2088,google_00105,17.7,osrm
2088,google_00106,7.5,osrm
2088,google_00107,19.9,osrm
2088,google_00109,7.9,osrm
2088,google_00110,15.5,osrm
2088,google_00111,8.4,osrm
2088,google_00112,18.8,osrm
2088,google_00113,6.6,osrm
2088,google_00116,8.2,osrm
2088,google_00117,9.6,osrm
2088,google_00118,4.8,osrm
2088,google_00119,10.0,osrm
2088,google_00120,6.1,osrm
2088,google_00121,7.9,osrm
2088,google_00122,15.5,osrm
2088,google_00123,6.8,osrm
2088,google_00124,12.7,osrm
2088,google_00125,10.7,osrm
2088,google_00127,9.6,osrm
2088,google_00128,6.8,osrm
2088,google_00129,7.6,osrm
2088,google_00130,8.7,osrm
2088,google_00131,16.1,osrm
2088,google_00133,10.6,osrm
2088,google_00134,23.4,osrm
